timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 22:10:09.566, 0, NVIDIA RTX 6000 Ada Generation, 0 %, 2 MiB, 49140 MiB, 101.88 W, 67
2026/08/27 22:10:09.567, 1, NVIDIA RTX 6000 Ada Generation, 0 %, 2 MiB, 49140 MiB, 100.19 W, 71
2026/08/27 22:10:09.568, 2, NVIDIA RTX 6000 Ada Generation, 9 %, 2 MiB, 49140 MiB, 92.37 W, 74
2026/08/27 22:10:09.569, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 2 MiB, 49140 MiB, 69.95 W, 69
2026/08/27 22:10:19.570, 0, NVIDIA RTX 6000 Ada Generation, 0 %, 4 MiB, 49140 MiB, 40.75 W, 61
2026/08/27 22:10:19.571, 1, NVIDIA RTX 6000 Ada Generation, 0 %, 434 MiB, 49140 MiB, 99.34 W, 69
2026/08/27 22:10:19.571, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 434 MiB, 49140 MiB, 100.74 W, 69
2026/08/27 22:10:19.571, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 434 MiB, 49140 MiB, 99.54 W, 67
2026/08/27 22:10:29.572, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27386 MiB, 49140 MiB, 298.82 W, 67
2026/08/27 22:10:29.572, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 27410 MiB, 49140 MiB, 297.59 W, 73
2026/08/27 22:10:29.572, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 27398 MiB, 49140 MiB, 287.05 W, 71
2026/08/27 22:10:29.572, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 27432 MiB, 49140 MiB, 294.29 W, 73
2026/08/27 22:10:39.573, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27396 MiB, 49140 MiB, 299.54 W, 71
2026/08/27 22:10:39.574, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 27548 MiB, 49140 MiB, 297.99 W, 77
2026/08/27 22:10:39.574, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27556 MiB, 49140 MiB, 300.20 W, 74
2026/08/27 22:10:39.574, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 27456 MiB, 49140 MiB, 280.56 W, 77
2026/08/27 22:10:49.575, 0, NVIDIA RTX 6000 Ada Generation, 94 %, 27540 MiB, 49140 MiB, 299.33 W, 73
2026/08/27 22:10:49.575, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27552 MiB, 49140 MiB, 299.55 W, 80
2026/08/27 22:10:49.575, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27556 MiB, 49140 MiB, 298.09 W, 75
2026/08/27 22:10:49.575, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27500 MiB, 49140 MiB, 299.39 W, 80
2026/08/27 22:10:59.576, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27540 MiB, 49140 MiB, 299.87 W, 76
2026/08/27 22:10:59.576, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 27552 MiB, 49140 MiB, 296.38 W, 82
2026/08/27 22:10:59.576, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27556 MiB, 49140 MiB, 299.51 W, 76
2026/08/27 22:10:59.577, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 27500 MiB, 49140 MiB, 295.77 W, 82
2026/08/27 22:11:09.578, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 27540 MiB, 49140 MiB, 284.27 W, 77
2026/08/27 22:11:09.578, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27552 MiB, 49140 MiB, 299.63 W, 84
2026/08/27 22:11:09.578, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27556 MiB, 49140 MiB, 297.30 W, 77
2026/08/27 22:11:09.578, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27554 MiB, 49140 MiB, 299.78 W, 84
2026/08/27 22:11:19.579, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27558 MiB, 49140 MiB, 299.31 W, 78
2026/08/27 22:11:19.579, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27552 MiB, 49140 MiB, 298.90 W, 85
