timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/05 19:25:34.137, 0, NVIDIA L40S, 10 %, 0 MiB
2026/09/05 19:25:34.137, 1, NVIDIA L40S, 12 %, 0 MiB
2026/09/05 19:25:34.137, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/05 19:25:34.138, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/05 19:25:44.139, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:25:44.139, 1, NVIDIA L40S, 0 %, 433 MiB
2026/09/05 19:25:44.139, 2, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:25:44.139, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:25:54.140, 0, NVIDIA L40S, 14 %, 24079 MiB
2026/09/05 19:25:54.140, 1, NVIDIA L40S, 19 %, 24079 MiB
2026/09/05 19:25:54.140, 2, NVIDIA L40S, 19 %, 24079 MiB
2026/09/05 19:25:54.140, 3, NVIDIA L40S, 28 %, 6867 MiB
2026/09/05 19:26:04.141, 0, NVIDIA L40S, 83 %, 26589 MiB
2026/09/05 19:26:04.141, 1, NVIDIA L40S, 90 %, 26589 MiB
2026/09/05 19:26:04.141, 2, NVIDIA L40S, 84 %, 26591 MiB
2026/09/05 19:26:04.141, 3, NVIDIA L40S, 89 %, 26587 MiB
2026/09/05 19:26:14.142, 0, NVIDIA L40S, 90 %, 26591 MiB
2026/09/05 19:26:14.142, 1, NVIDIA L40S, 89 %, 26589 MiB
2026/09/05 19:26:14.142, 2, NVIDIA L40S, 91 %, 26591 MiB
2026/09/05 19:26:14.142, 3, NVIDIA L40S, 89 %, 26589 MiB
2026/09/05 19:26:24.143, 0, NVIDIA L40S, 86 %, 26591 MiB
2026/09/05 19:26:24.143, 1, NVIDIA L40S, 89 %, 26589 MiB
2026/09/05 19:26:24.143, 2, NVIDIA L40S, 91 %, 26591 MiB
2026/09/05 19:26:24.143, 3, NVIDIA L40S, 89 %, 26591 MiB
2026/09/05 19:26:34.144, 0, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:26:34.144, 1, NVIDIA L40S, 89 %, 26589 MiB
2026/09/05 19:26:34.144, 2, NVIDIA L40S, 91 %, 26591 MiB
2026/09/05 19:26:34.144, 3, NVIDIA L40S, 86 %, 26591 MiB
2026/09/05 19:26:44.145, 0, NVIDIA L40S, 89 %, 26591 MiB
2026/09/05 19:26:44.145, 1, NVIDIA L40S, 90 %, 26589 MiB
2026/09/05 19:26:44.145, 2, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:26:44.145, 3, NVIDIA L40S, 89 %, 26591 MiB
2026/09/05 19:26:54.146, 0, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:26:54.146, 1, NVIDIA L40S, 86 %, 26589 MiB
2026/09/05 19:26:54.146, 2, NVIDIA L40S, 91 %, 26591 MiB
2026/09/05 19:26:54.146, 3, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:04.147, 0, NVIDIA L40S, 89 %, 26591 MiB
2026/09/05 19:27:04.147, 1, NVIDIA L40S, 90 %, 26589 MiB
2026/09/05 19:27:04.147, 2, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:04.147, 3, NVIDIA L40S, 87 %, 26591 MiB
2026/09/05 19:27:14.148, 0, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:14.148, 1, NVIDIA L40S, 90 %, 26589 MiB
2026/09/05 19:27:14.148, 2, NVIDIA L40S, 91 %, 26591 MiB
2026/09/05 19:27:14.148, 3, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:24.149, 0, NVIDIA L40S, 86 %, 26591 MiB
2026/09/05 19:27:24.149, 1, NVIDIA L40S, 90 %, 26589 MiB
2026/09/05 19:27:24.149, 2, NVIDIA L40S, 90 %, 26591 MiB
2026/09/05 19:27:24.149, 3, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:34.150, 0, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:34.150, 1, NVIDIA L40S, 88 %, 26589 MiB
2026/09/05 19:27:34.150, 2, NVIDIA L40S, 90 %, 26591 MiB
2026/09/05 19:27:34.150, 3, NVIDIA L40S, 88 %, 26591 MiB
2026/09/05 19:27:44.151, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:27:44.151, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:27:44.151, 2, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:27:44.151, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/05 19:27:54.152, 0, NVIDIA L40S, 0 %, 583 MiB
2026/09/05 19:27:54.152, 1, NVIDIA L40S, 20 %, 6275 MiB
2026/09/05 19:27:54.152, 2, NVIDIA L40S, 0 %, 583 MiB
2026/09/05 19:27:54.152, 3, NVIDIA L40S, 20 %, 6275 MiB
2026/09/05 19:28:04.153, 0, NVIDIA L40S, 0 %, 27243 MiB
2026/09/05 19:28:04.153, 1, NVIDIA L40S, 98 %, 27449 MiB
2026/09/05 19:28:04.153, 2, NVIDIA L40S, 0 %, 27243 MiB
2026/09/05 19:28:04.153, 3, NVIDIA L40S, 92 %, 27467 MiB
2026/09/05 19:28:14.154, 0, NVIDIA L40S, 78 %, 27395 MiB
2026/09/05 19:28:14.154, 1, NVIDIA L40S, 95 %, 27723 MiB
2026/09/05 19:28:14.155, 2, NVIDIA L40S, 93 %, 27749 MiB
2026/09/05 19:28:14.155, 3, NVIDIA L40S, 98 %, 27467 MiB
2026/09/05 19:28:24.156, 0, NVIDIA L40S, 92 %, 27435 MiB
2026/09/05 19:28:24.156, 1, NVIDIA L40S, 97 %, 27733 MiB
2026/09/05 19:28:24.156, 2, NVIDIA L40S, 97 %, 27757 MiB
2026/09/05 19:28:24.156, 3, NVIDIA L40S, 97 %, 27475 MiB
2026/09/05 19:28:34.157, 0, NVIDIA L40S, 75 %, 27461 MiB
2026/09/05 19:28:34.157, 1, NVIDIA L40S, 97 %, 27733 MiB
2026/09/05 19:28:34.157, 2, NVIDIA L40S, 96 %, 27757 MiB
2026/09/05 19:28:34.157, 3, NVIDIA L40S, 99 %, 27475 MiB
2026/09/05 19:28:44.158, 0, NVIDIA L40S, 93 %, 27589 MiB
2026/09/05 19:28:44.159, 1, NVIDIA L40S, 97 %, 27733 MiB
2026/09/05 19:28:44.159, 2, NVIDIA L40S, 95 %, 27757 MiB
2026/09/05 19:28:44.159, 3, NVIDIA L40S, 97 %, 27535 MiB
2026/09/05 19:28:54.160, 0, NVIDIA L40S, 94 %, 27589 MiB
2026/09/05 19:28:54.160, 1, NVIDIA L40S, 97 %, 27737 MiB
2026/09/05 19:28:54.160, 2, NVIDIA L40S, 86 %, 27757 MiB
2026/09/05 19:28:54.160, 3, NVIDIA L40S, 97 %, 27535 MiB
2026/09/05 19:29:04.161, 0, NVIDIA L40S, 93 %, 27589 MiB
2026/09/05 19:29:04.161, 1, NVIDIA L40S, 97 %, 27737 MiB
2026/09/05 19:29:04.161, 2, NVIDIA L40S, 97 %, 27759 MiB
2026/09/05 19:29:04.162, 3, NVIDIA L40S, 85 %, 27535 MiB
2026/09/05 19:29:14.163, 0, NVIDIA L40S, 94 %, 27589 MiB
2026/09/05 19:29:14.163, 1, NVIDIA L40S, 94 %, 27737 MiB
2026/09/05 19:29:14.163, 2, NVIDIA L40S, 97 %, 27759 MiB
2026/09/05 19:29:14.163, 3, NVIDIA L40S, 97 %, 27535 MiB
2026/09/05 19:29:24.164, 0, NVIDIA L40S, 95 %, 27589 MiB
2026/09/05 19:29:24.164, 1, NVIDIA L40S, 97 %, 27755 MiB
2026/09/05 19:29:24.164, 2, NVIDIA L40S, 97 %, 27759 MiB
2026/09/05 19:29:24.164, 3, NVIDIA L40S, 94 %, 27535 MiB
2026/09/05 19:29:34.165, 0, NVIDIA L40S, 96 %, 27809 MiB
2026/09/05 19:29:34.166, 1, NVIDIA L40S, 97 %, 27755 MiB
2026/09/05 19:29:34.166, 2, NVIDIA L40S, 77 %, 27759 MiB
2026/09/05 19:29:34.166, 3, NVIDIA L40S, 97 %, 27595 MiB
2026/09/05 19:29:44.167, 0, NVIDIA L40S, 98 %, 27809 MiB
2026/09/05 19:29:44.167, 1, NVIDIA L40S, 98 %, 27755 MiB
2026/09/05 19:29:44.167, 2, NVIDIA L40S, 97 %, 27799 MiB
2026/09/05 19:29:44.167, 3, NVIDIA L40S, 97 %, 27595 MiB
2026/09/05 19:29:54.168, 0, NVIDIA L40S, 89 %, 27917 MiB
