timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/07 20:25:34.400, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:25:34.401, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:25:34.401, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:25:34.401, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:25:49.402, 0, NVIDIA L40S, 0 %, 955 MiB
2026/09/07 20:25:49.402, 1, NVIDIA L40S, 0 %, 955 MiB
2026/09/07 20:25:49.402, 2, NVIDIA L40S, 8 %, 15693 MiB
2026/09/07 20:25:49.402, 3, NVIDIA L40S, 6 %, 15733 MiB
2026/09/07 20:26:04.403, 0, NVIDIA L40S, 22 %, 8965 MiB
2026/09/07 20:26:04.403, 1, NVIDIA L40S, 16 %, 16837 MiB
2026/09/07 20:26:04.403, 2, NVIDIA L40S, 0 %, 35339 MiB
2026/09/07 20:26:04.403, 3, NVIDIA L40S, 5 %, 30621 MiB
2026/09/07 20:26:19.403, 0, NVIDIA L40S, 97 %, 21785 MiB
2026/09/07 20:26:19.403, 1, NVIDIA L40S, 97 %, 21835 MiB
2026/09/07 20:26:19.403, 2, NVIDIA L40S, 99 %, 35571 MiB
2026/09/07 20:26:19.403, 3, NVIDIA L40S, 99 %, 35549 MiB
2026/09/07 20:26:34.404, 0, NVIDIA L40S, 97 %, 21871 MiB
2026/09/07 20:26:34.404, 1, NVIDIA L40S, 96 %, 21875 MiB
2026/09/07 20:26:34.404, 2, NVIDIA L40S, 98 %, 35717 MiB
2026/09/07 20:26:34.404, 3, NVIDIA L40S, 95 %, 35649 MiB
2026/09/07 20:26:49.405, 0, NVIDIA L40S, 98 %, 21911 MiB
2026/09/07 20:26:49.405, 1, NVIDIA L40S, 97 %, 21915 MiB
2026/09/07 20:26:49.405, 2, NVIDIA L40S, 98 %, 35839 MiB
2026/09/07 20:26:49.405, 3, NVIDIA L40S, 98 %, 35839 MiB
2026/09/07 20:27:04.406, 0, NVIDIA L40S, 97 %, 21911 MiB
2026/09/07 20:27:04.406, 1, NVIDIA L40S, 98 %, 21915 MiB
2026/09/07 20:27:04.406, 2, NVIDIA L40S, 99 %, 35839 MiB
2026/09/07 20:27:04.406, 3, NVIDIA L40S, 99 %, 35839 MiB
2026/09/07 20:27:19.406, 0, NVIDIA L40S, 97 %, 21985 MiB
