timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 00:25:26.409, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 00:25:26.409, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 00:25:26.410, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 00:25:26.410, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 00:25:36.411, 0, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:36.411, 1, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:36.412, 2, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:36.412, 3, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:46.413, 0, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:46.413, 1, NVIDIA L40S, 0 %, 5821 MiB
2026/09/06 00:25:46.413, 2, NVIDIA L40S, 0 %, 455 MiB
2026/09/06 00:25:46.413, 3, NVIDIA L40S, 0 %, 5821 MiB
2026/09/06 00:25:56.414, 0, NVIDIA L40S, 25 %, 20437 MiB
2026/09/06 00:25:56.414, 1, NVIDIA L40S, 27 %, 5951 MiB
2026/09/06 00:25:56.414, 2, NVIDIA L40S, 26 %, 19729 MiB
2026/09/06 00:25:56.414, 3, NVIDIA L40S, 27 %, 5951 MiB
2026/09/06 00:26:06.415, 0, NVIDIA L40S, 27 %, 22071 MiB
2026/09/06 00:26:06.416, 1, NVIDIA L40S, 31 %, 6061 MiB
2026/09/06 00:26:06.416, 2, NVIDIA L40S, 28 %, 22071 MiB
2026/09/06 00:26:06.416, 3, NVIDIA L40S, 32 %, 6061 MiB
2026/09/06 00:26:16.417, 0, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:26:16.417, 1, NVIDIA L40S, 8 %, 6061 MiB
2026/09/06 00:26:16.417, 2, NVIDIA L40S, 7 %, 22181 MiB
2026/09/06 00:26:16.417, 3, NVIDIA L40S, 9 %, 6061 MiB
2026/09/06 00:26:26.418, 0, NVIDIA L40S, 30 %, 22181 MiB
2026/09/06 00:26:26.418, 1, NVIDIA L40S, 11 %, 6061 MiB
2026/09/06 00:26:26.418, 2, NVIDIA L40S, 23 %, 22181 MiB
2026/09/06 00:26:26.419, 3, NVIDIA L40S, 9 %, 6061 MiB
2026/09/06 00:26:36.420, 0, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:26:36.420, 1, NVIDIA L40S, 10 %, 6061 MiB
2026/09/06 00:26:36.420, 2, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:26:36.420, 3, NVIDIA L40S, 9 %, 6061 MiB
2026/09/06 00:26:46.421, 0, NVIDIA L40S, 10 %, 22181 MiB
2026/09/06 00:26:46.421, 1, NVIDIA L40S, 10 %, 6061 MiB
2026/09/06 00:26:46.421, 2, NVIDIA L40S, 8 %, 22181 MiB
2026/09/06 00:26:46.421, 3, NVIDIA L40S, 9 %, 6061 MiB
2026/09/06 00:26:56.422, 0, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:26:56.423, 1, NVIDIA L40S, 10 %, 6061 MiB
2026/09/06 00:26:56.423, 2, NVIDIA L40S, 8 %, 22181 MiB
2026/09/06 00:26:56.423, 3, NVIDIA L40S, 8 %, 6061 MiB
2026/09/06 00:27:06.424, 0, NVIDIA L40S, 10 %, 22181 MiB
2026/09/06 00:27:06.424, 1, NVIDIA L40S, 10 %, 6061 MiB
2026/09/06 00:27:06.424, 2, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:27:06.424, 3, NVIDIA L40S, 8 %, 6061 MiB
2026/09/06 00:27:16.425, 0, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:27:16.426, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 00:27:16.426, 2, NVIDIA L40S, 9 %, 22181 MiB
2026/09/06 00:27:16.426, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 00:27:26.427, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 00:27:26.427, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 00:27:26.427, 2, NVIDIA L40S, 27 %, 22181 MiB
2026/09/06 00:27:26.427, 3, NVIDIA L40S, 0 %, 3 MiB
