timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 09:50:05.532, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 09:50:05.533, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 09:50:05.533, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 09:50:05.533, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 09:50:15.535, 0, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:15.535, 1, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:15.535, 2, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:15.535, 3, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:25.536, 0, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:25.536, 1, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:25.536, 2, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:25.536, 3, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:35.537, 0, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:35.537, 1, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:35.537, 2, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:35.538, 3, NVIDIA L40S, 7 %, 1219 MiB
2026/09/06 09:50:45.538, 0, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:45.539, 1, NVIDIA L40S, 61 %, 3031 MiB
2026/09/06 09:50:45.539, 2, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:45.539, 3, NVIDIA L40S, 42 %, 3031 MiB
2026/09/06 09:50:55.539, 0, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:55.540, 1, NVIDIA L40S, 63 %, 3231 MiB
2026/09/06 09:50:55.540, 2, NVIDIA L40S, 0 %, 873 MiB
2026/09/06 09:50:55.540, 3, NVIDIA L40S, 67 %, 3231 MiB
2026/09/06 09:51:05.541, 0, NVIDIA L40S, 62 %, 3031 MiB
2026/09/06 09:51:05.541, 1, NVIDIA L40S, 63 %, 3231 MiB
2026/09/06 09:51:05.541, 2, NVIDIA L40S, 56 %, 3031 MiB
2026/09/06 09:51:05.541, 3, NVIDIA L40S, 62 %, 3231 MiB
2026/09/06 09:51:15.542, 0, NVIDIA L40S, 62 %, 3231 MiB
2026/09/06 09:51:15.542, 1, NVIDIA L40S, 59 %, 3231 MiB
2026/09/06 09:51:15.542, 2, NVIDIA L40S, 60 %, 3231 MiB
