timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 19:20:47.442, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 27746 MiB, 49140 MiB, 268.49 W, 83
2026/08/27 19:20:47.442, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 27778 MiB, 49140 MiB, 271.16 W, 70
2026/08/27 19:20:47.442, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27532 MiB, 49140 MiB, 299.66 W, 82
2026/08/27 19:20:57.444, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 27556 MiB, 49140 MiB, 270.54 W, 75
2026/08/27 19:20:57.444, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27746 MiB, 49140 MiB, 300.30 W, 84
2026/08/27 19:20:57.444, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27778 MiB, 49140 MiB, 274.75 W, 73
2026/08/27 19:20:57.444, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27532 MiB, 49140 MiB, 299.72 W, 82
2026/08/27 19:21:07.445, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 27556 MiB, 49140 MiB, 292.98 W, 75
2026/08/27 19:21:07.446, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 27746 MiB, 49140 MiB, 288.15 W, 84
2026/08/27 19:21:07.446, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27778 MiB, 49140 MiB, 298.56 W, 72
2026/08/27 19:21:07.446, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 27532 MiB, 49140 MiB, 287.28 W, 83
2026/08/27 19:21:17.447, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 27556 MiB, 49140 MiB, 292.35 W, 75
2026/08/27 19:21:17.447, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 27746 MiB, 49140 MiB, 270.19 W, 84
2026/08/27 19:21:17.447, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27778 MiB, 49140 MiB, 299.27 W, 73
2026/08/27 19:21:17.447, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.91 W, 83
2026/08/27 19:21:27.449, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27556 MiB, 49140 MiB, 300.22 W, 76
2026/08/27 19:21:27.449, 1, NVIDIA RTX 6000 Ada Generation, 98 %, 27746 MiB, 49140 MiB, 291.99 W, 85
2026/08/27 19:21:27.449, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 27806 MiB, 49140 MiB, 300.13 W, 74
2026/08/27 19:21:27.449, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 27652 MiB, 49140 MiB, 285.49 W, 82
2026/08/27 19:21:37.450, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 27636 MiB, 49140 MiB, 278.28 W, 76
2026/08/27 19:21:37.451, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 27746 MiB, 49140 MiB, 298.04 W, 85
2026/08/27 19:21:37.451, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.07 W, 74
2026/08/27 19:21:37.451, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.75 W, 82
2026/08/27 19:21:47.452, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27636 MiB, 49140 MiB, 299.76 W, 77
2026/08/27 19:21:47.452, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27746 MiB, 49140 MiB, 294.93 W, 86
2026/08/27 19:21:47.452, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 27806 MiB, 49140 MiB, 297.09 W, 75
2026/08/27 19:21:47.452, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 298.90 W, 81
2026/08/27 19:21:57.454, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27636 MiB, 49140 MiB, 299.28 W, 77
2026/08/27 19:21:57.454, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27746 MiB, 49140 MiB, 295.79 W, 86
2026/08/27 19:21:57.454, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.70 W, 76
2026/08/27 19:21:57.454, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.53 W, 81
2026/08/27 19:22:07.455, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 27636 MiB, 49140 MiB, 275.93 W, 77
2026/08/27 19:22:07.456, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27746 MiB, 49140 MiB, 296.15 W, 86
2026/08/27 19:22:07.456, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.57 W, 76
2026/08/27 19:22:07.456, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.18 W, 80
2026/08/27 19:22:17.457, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27636 MiB, 49140 MiB, 300.00 W, 77
2026/08/27 19:22:17.457, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 27746 MiB, 49140 MiB, 285.93 W, 86
2026/08/27 19:22:17.457, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 27806 MiB, 49140 MiB, 279.77 W, 75
2026/08/27 19:22:17.458, 3, NVIDIA RTX 6000 Ada Generation, 94 %, 27652 MiB, 49140 MiB, 295.00 W, 80
2026/08/27 19:22:27.459, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 27636 MiB, 49140 MiB, 274.06 W, 77
2026/08/27 19:22:27.459, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 27758 MiB, 49140 MiB, 280.46 W, 86
2026/08/27 19:22:27.459, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.18 W, 76
2026/08/27 19:22:27.459, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27652 MiB, 49140 MiB, 293.07 W, 80
2026/08/27 19:22:37.460, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27654 MiB, 49140 MiB, 299.49 W, 77
2026/08/27 19:22:37.461, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27758 MiB, 49140 MiB, 296.92 W, 87
2026/08/27 19:22:37.461, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.27 W, 77
2026/08/27 19:22:37.461, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 300.11 W, 80
2026/08/27 19:22:47.462, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27654 MiB, 49140 MiB, 297.96 W, 78
2026/08/27 19:22:47.462, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 27758 MiB, 49140 MiB, 286.83 W, 85
2026/08/27 19:22:47.463, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27806 MiB, 49140 MiB, 281.65 W, 76
2026/08/27 19:22:47.463, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.34 W, 79
2026/08/27 19:22:57.464, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 27654 MiB, 49140 MiB, 274.99 W, 78
2026/08/27 19:22:57.464, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 27758 MiB, 49140 MiB, 274.52 W, 85
2026/08/27 19:22:57.464, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 27806 MiB, 49140 MiB, 295.49 W, 77
2026/08/27 19:22:57.464, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 27652 MiB, 49140 MiB, 294.16 W, 79
2026/08/27 19:23:07.466, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27654 MiB, 49140 MiB, 298.89 W, 78
2026/08/27 19:23:07.466, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.30 W, 85
2026/08/27 19:23:07.466, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.59 W, 77
2026/08/27 19:23:07.466, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.58 W, 79
2026/08/27 19:23:17.467, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 27654 MiB, 49140 MiB, 294.48 W, 78
2026/08/27 19:23:17.467, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.03 W, 84
2026/08/27 19:23:17.468, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.53 W, 77
2026/08/27 19:23:17.468, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 27652 MiB, 49140 MiB, 276.88 W, 79
2026/08/27 19:23:27.469, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 27654 MiB, 49140 MiB, 280.04 W, 78
2026/08/27 19:23:27.469, 1, NVIDIA RTX 6000 Ada Generation, 94 %, 27782 MiB, 49140 MiB, 290.31 W, 83
2026/08/27 19:23:27.469, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 27806 MiB, 49140 MiB, 298.09 W, 78
2026/08/27 19:23:27.469, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.37 W, 79
2026/08/27 19:23:37.470, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27794 MiB, 49140 MiB, 291.93 W, 78
2026/08/27 19:23:37.471, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 27782 MiB, 49140 MiB, 278.85 W, 83
2026/08/27 19:23:37.471, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 27806 MiB, 49140 MiB, 296.69 W, 78
2026/08/27 19:23:37.471, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 27652 MiB, 49140 MiB, 293.94 W, 79
2026/08/27 19:23:47.472, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 298.21 W, 78
2026/08/27 19:23:47.472, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 27782 MiB, 49140 MiB, 298.72 W, 83
2026/08/27 19:23:47.472, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.83 W, 78
2026/08/27 19:23:47.472, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.57 W, 80
2026/08/27 19:23:57.474, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.08 W, 78
2026/08/27 19:23:57.474, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.16 W, 83
2026/08/27 19:23:57.474, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 300.06 W, 78
2026/08/27 19:23:57.474, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 27652 MiB, 49140 MiB, 270.99 W, 79
2026/08/27 19:24:07.475, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 27794 MiB, 49140 MiB, 299.70 W, 78
