timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 14:30:13.737, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 14:30:13.737, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 14:30:13.738, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 14:30:13.738, 3, NVIDIA L40S, 11 %, 0 MiB
2026/09/06 14:30:23.739, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 14:30:23.739, 1, NVIDIA L40S, 0 %, 433 MiB
2026/09/06 14:30:23.739, 2, NVIDIA L40S, 0 %, 433 MiB
2026/09/06 14:30:23.739, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 14:30:33.740, 0, NVIDIA L40S, 4 %, 27343 MiB
2026/09/06 14:30:33.740, 1, NVIDIA L40S, 4 %, 27343 MiB
2026/09/06 14:30:33.740, 2, NVIDIA L40S, 0 %, 27343 MiB
2026/09/06 14:30:33.741, 3, NVIDIA L40S, 0 %, 27343 MiB
2026/09/06 14:30:43.741, 0, NVIDIA L40S, 94 %, 27461 MiB
2026/09/06 14:30:43.742, 1, NVIDIA L40S, 93 %, 27525 MiB
2026/09/06 14:30:43.742, 2, NVIDIA L40S, 94 %, 27563 MiB
2026/09/06 14:30:43.742, 3, NVIDIA L40S, 91 %, 27519 MiB
2026/09/06 14:30:53.743, 0, NVIDIA L40S, 84 %, 27477 MiB
2026/09/06 14:30:53.743, 1, NVIDIA L40S, 95 %, 27525 MiB
2026/09/06 14:30:53.743, 2, NVIDIA L40S, 97 %, 27563 MiB
2026/09/06 14:30:53.743, 3, NVIDIA L40S, 90 %, 27527 MiB
2026/09/06 14:31:03.744, 0, NVIDIA L40S, 0 %, 27477 MiB
2026/09/06 14:31:03.744, 1, NVIDIA L40S, 0 %, 27525 MiB
2026/09/06 14:31:03.744, 2, NVIDIA L40S, 79 %, 27563 MiB
2026/09/06 14:31:03.744, 3, NVIDIA L40S, 0 %, 27527 MiB
2026/09/06 14:31:13.745, 0, NVIDIA L40S, 0 %, 27477 MiB
2026/09/06 14:31:13.746, 1, NVIDIA L40S, 0 %, 27525 MiB
2026/09/06 14:31:13.746, 2, NVIDIA L40S, 86 %, 27579 MiB
2026/09/06 14:31:13.746, 3, NVIDIA L40S, 0 %, 27527 MiB
2026/09/06 14:31:23.747, 0, NVIDIA L40S, 1 %, 0 MiB
2026/09/06 14:31:23.747, 1, NVIDIA L40S, 87 %, 0 MiB
2026/09/06 14:31:23.747, 2, NVIDIA L40S, 100 %, 0 MiB
2026/09/06 14:31:23.747, 3, NVIDIA L40S, 66 %, 0 MiB
