timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 01:44:40.919, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:44:40.919, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:44:40.919, 2, NVIDIA L40S, 12 %, 0 MiB
2026/09/06 01:44:40.920, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:44:50.921, 0, NVIDIA L40S, 0 %, 795 MiB
2026/09/06 01:44:50.921, 1, NVIDIA L40S, 0 %, 795 MiB
2026/09/06 01:44:50.921, 2, NVIDIA L40S, 0 %, 793 MiB
2026/09/06 01:44:50.921, 3, NVIDIA L40S, 0 %, 793 MiB
2026/09/06 01:45:00.922, 0, NVIDIA L40S, 0 %, 795 MiB
2026/09/06 01:45:00.923, 1, NVIDIA L40S, 0 %, 795 MiB
2026/09/06 01:45:00.923, 2, NVIDIA L40S, 0 %, 6181 MiB
2026/09/06 01:45:00.923, 3, NVIDIA L40S, 25 %, 4061 MiB
2026/09/06 01:45:10.924, 0, NVIDIA L40S, 24 %, 18547 MiB
2026/09/06 01:45:10.924, 1, NVIDIA L40S, 25 %, 19141 MiB
2026/09/06 01:45:10.924, 2, NVIDIA L40S, 58 %, 6489 MiB
2026/09/06 01:45:10.924, 3, NVIDIA L40S, 57 %, 6489 MiB
2026/09/06 01:45:20.925, 0, NVIDIA L40S, 66 %, 22611 MiB
2026/09/06 01:45:20.925, 1, NVIDIA L40S, 60 %, 22611 MiB
2026/09/06 01:45:20.925, 2, NVIDIA L40S, 93 %, 8097 MiB
2026/09/06 01:45:20.925, 3, NVIDIA L40S, 87 %, 8097 MiB
2026/09/06 01:45:30.926, 0, NVIDIA L40S, 92 %, 24219 MiB
2026/09/06 01:45:30.927, 1, NVIDIA L40S, 86 %, 24219 MiB
2026/09/06 01:45:30.927, 2, NVIDIA L40S, 91 %, 8177 MiB
2026/09/06 01:45:30.927, 3, NVIDIA L40S, 60 %, 8177 MiB
2026/09/06 01:45:40.928, 0, NVIDIA L40S, 95 %, 24219 MiB
2026/09/06 01:45:40.928, 1, NVIDIA L40S, 81 %, 24219 MiB
2026/09/06 01:45:40.928, 2, NVIDIA L40S, 92 %, 8177 MiB
2026/09/06 01:45:40.928, 3, NVIDIA L40S, 82 %, 8177 MiB
2026/09/06 01:45:50.929, 0, NVIDIA L40S, 64 %, 24219 MiB
2026/09/06 01:45:50.930, 1, NVIDIA L40S, 63 %, 24219 MiB
2026/09/06 01:45:50.930, 2, NVIDIA L40S, 92 %, 8177 MiB
2026/09/06 01:45:50.930, 3, NVIDIA L40S, 92 %, 8177 MiB
2026/09/06 01:46:00.931, 0, NVIDIA L40S, 95 %, 24219 MiB
2026/09/06 01:46:00.931, 1, NVIDIA L40S, 87 %, 24219 MiB
2026/09/06 01:46:00.931, 2, NVIDIA L40S, 89 %, 8177 MiB
2026/09/06 01:46:00.931, 3, NVIDIA L40S, 88 %, 8177 MiB
2026/09/06 01:46:10.932, 0, NVIDIA L40S, 90 %, 24219 MiB
2026/09/06 01:46:10.932, 1, NVIDIA L40S, 85 %, 24219 MiB
2026/09/06 01:46:10.932, 2, NVIDIA L40S, 84 %, 8177 MiB
2026/09/06 01:46:10.932, 3, NVIDIA L40S, 65 %, 8177 MiB
2026/09/06 01:46:20.933, 0, NVIDIA L40S, 93 %, 24219 MiB
2026/09/06 01:46:20.933, 1, NVIDIA L40S, 87 %, 24219 MiB
2026/09/06 01:46:20.934, 2, NVIDIA L40S, 89 %, 8177 MiB
2026/09/06 01:46:20.934, 3, NVIDIA L40S, 94 %, 8177 MiB
2026/09/06 01:46:30.935, 0, NVIDIA L40S, 94 %, 24219 MiB
2026/09/06 01:46:30.935, 1, NVIDIA L40S, 88 %, 24219 MiB
2026/09/06 01:46:30.935, 2, NVIDIA L40S, 88 %, 8177 MiB
2026/09/06 01:46:30.935, 3, NVIDIA L40S, 94 %, 8177 MiB
