timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/07 20:02:06.445, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:02:06.446, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:02:06.446, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:02:06.447, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:02:21.448, 0, NVIDIA L40S, 0 %, 583 MiB
2026/09/07 20:02:21.448, 1, NVIDIA L40S, 0 %, 583 MiB
2026/09/07 20:02:21.448, 2, NVIDIA L40S, 0 %, 583 MiB
2026/09/07 20:02:21.448, 3, NVIDIA L40S, 0 %, 583 MiB
2026/09/07 20:02:36.448, 0, NVIDIA L40S, 6 %, 23125 MiB
2026/09/07 20:02:36.448, 1, NVIDIA L40S, 6 %, 23125 MiB
2026/09/07 20:02:36.448, 2, NVIDIA L40S, 91 %, 24045 MiB
2026/09/07 20:02:36.448, 3, NVIDIA L40S, 86 %, 23959 MiB
2026/09/07 20:02:51.449, 0, NVIDIA L40S, 89 %, 22541 MiB
2026/09/07 20:02:51.449, 1, NVIDIA L40S, 86 %, 22531 MiB
2026/09/07 20:02:51.449, 2, NVIDIA L40S, 82 %, 24087 MiB
2026/09/07 20:02:51.449, 3, NVIDIA L40S, 87 %, 24171 MiB
2026/09/07 20:03:06.450, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:03:06.450, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:03:06.450, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:03:06.450, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:03:21.450, 0, NVIDIA L40S, 84 %, 24425 MiB
2026/09/07 20:03:21.450, 1, NVIDIA L40S, 53 %, 24393 MiB
2026/09/07 20:03:21.450, 2, NVIDIA L40S, 61 %, 24421 MiB
2026/09/07 20:03:21.450, 3, NVIDIA L40S, 63 %, 24379 MiB
2026/09/07 20:03:36.452, 0, NVIDIA L40S, 73 %, 24561 MiB
2026/09/07 20:03:36.452, 1, NVIDIA L40S, 74 %, 24547 MiB
2026/09/07 20:03:36.452, 2, NVIDIA L40S, 90 %, 24527 MiB
2026/09/07 20:03:36.452, 3, NVIDIA L40S, 87 %, 24519 MiB
2026/09/07 20:03:51.453, 0, NVIDIA L40S, 0 %, 24561 MiB
2026/09/07 20:03:51.453, 1, NVIDIA L40S, 0 %, 24547 MiB
2026/09/07 20:03:51.453, 2, NVIDIA L40S, 79 %, 24553 MiB
2026/09/07 20:03:51.453, 3, NVIDIA L40S, 0 %, 24525 MiB
2026/09/07 20:04:06.454, 0, NVIDIA L40S, 18 %, 22201 MiB
2026/09/07 20:04:06.454, 1, NVIDIA L40S, 29 %, 24221 MiB
2026/09/07 20:04:06.454, 2, NVIDIA L40S, 18 %, 22201 MiB
2026/09/07 20:04:06.454, 3, NVIDIA L40S, 18 %, 22201 MiB
2026/09/07 20:04:21.454, 0, NVIDIA L40S, 85 %, 24561 MiB
2026/09/07 20:04:21.454, 1, NVIDIA L40S, 70 %, 24543 MiB
2026/09/07 20:04:21.454, 2, NVIDIA L40S, 92 %, 24527 MiB
2026/09/07 20:04:21.454, 3, NVIDIA L40S, 89 %, 24517 MiB
2026/09/07 20:04:36.455, 0, NVIDIA L40S, 0 %, 24595 MiB
2026/09/07 20:04:36.455, 1, NVIDIA L40S, 0 %, 24577 MiB
2026/09/07 20:04:36.455, 2, NVIDIA L40S, 0 %, 24585 MiB
2026/09/07 20:04:36.455, 3, NVIDIA L40S, 0 %, 24553 MiB
2026/09/07 20:04:51.456, 0, NVIDIA L40S, 0 %, 24899 MiB
2026/09/07 20:04:51.456, 1, NVIDIA L40S, 0 %, 24899 MiB
2026/09/07 20:04:51.456, 2, NVIDIA L40S, 0 %, 24899 MiB
2026/09/07 20:04:51.456, 3, NVIDIA L40S, 0 %, 24899 MiB
2026/09/07 20:05:06.457, 0, NVIDIA L40S, 91 %, 25009 MiB
2026/09/07 20:05:06.457, 1, NVIDIA L40S, 91 %, 25109 MiB
2026/09/07 20:05:06.457, 2, NVIDIA L40S, 97 %, 25009 MiB
2026/09/07 20:05:06.457, 3, NVIDIA L40S, 97 %, 25065 MiB
2026/09/07 20:05:21.457, 0, NVIDIA L40S, 98 %, 25133 MiB
2026/09/07 20:05:21.458, 1, NVIDIA L40S, 89 %, 25109 MiB
2026/09/07 20:05:21.458, 2, NVIDIA L40S, 97 %, 25113 MiB
2026/09/07 20:05:21.458, 3, NVIDIA L40S, 97 %, 25115 MiB
2026/09/07 20:05:36.458, 0, NVIDIA L40S, 0 %, 25173 MiB
2026/09/07 20:05:36.458, 1, NVIDIA L40S, 97 %, 25109 MiB
2026/09/07 20:05:36.458, 2, NVIDIA L40S, 0 %, 25117 MiB
2026/09/07 20:05:36.458, 3, NVIDIA L40S, 0 %, 25115 MiB
2026/09/07 20:05:51.459, 0, NVIDIA L40S, 19 %, 21913 MiB
2026/09/07 20:05:51.459, 1, NVIDIA L40S, 20 %, 24799 MiB
2026/09/07 20:05:51.459, 2, NVIDIA L40S, 20 %, 21913 MiB
2026/09/07 20:05:51.459, 3, NVIDIA L40S, 15 %, 23755 MiB
2026/09/07 20:06:06.460, 0, NVIDIA L40S, 97 %, 25009 MiB
2026/09/07 20:06:06.460, 1, NVIDIA L40S, 98 %, 25101 MiB
2026/09/07 20:06:06.460, 2, NVIDIA L40S, 97 %, 25007 MiB
2026/09/07 20:06:06.460, 3, NVIDIA L40S, 97 %, 25065 MiB
2026/09/07 20:06:21.461, 0, NVIDIA L40S, 97 %, 25137 MiB
2026/09/07 20:06:21.461, 1, NVIDIA L40S, 97 %, 25101 MiB
2026/09/07 20:06:21.461, 2, NVIDIA L40S, 97 %, 25113 MiB
2026/09/07 20:06:21.461, 3, NVIDIA L40S, 97 %, 25117 MiB
