timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/07 20:18:38.414, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:18:38.414, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:18:38.415, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:18:38.415, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/07 20:18:53.416, 0, NVIDIA L40S, 0 %, 16791 MiB
2026/09/07 20:18:53.416, 1, NVIDIA L40S, 23 %, 14765 MiB
2026/09/07 20:18:53.416, 2, NVIDIA L40S, 29 %, 10507 MiB
2026/09/07 20:18:53.417, 3, NVIDIA L40S, 0 %, 20981 MiB
2026/09/07 20:19:08.417, 0, NVIDIA L40S, 0 %, 18919 MiB
2026/09/07 20:19:08.417, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/07 20:19:08.417, 2, NVIDIA L40S, 9 %, 21457 MiB
2026/09/07 20:19:08.417, 3, NVIDIA L40S, 86 %, 21447 MiB
