timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 02:19:23.484, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 26708 MiB, 49140 MiB, 264.84 W, 75
2026/08/28 02:19:23.484, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26556 MiB, 49140 MiB, 288.33 W, 73
2026/08/28 02:19:23.484, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 26336 MiB, 49140 MiB, 299.69 W, 79
2026/08/28 02:19:33.485, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 26932 MiB, 49140 MiB, 299.96 W, 73
2026/08/28 02:19:33.485, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.38 W, 78
2026/08/28 02:19:33.485, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26556 MiB, 49140 MiB, 300.23 W, 74
2026/08/28 02:19:33.485, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 26336 MiB, 49140 MiB, 299.77 W, 80
2026/08/28 02:19:43.486, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 26932 MiB, 49140 MiB, 299.82 W, 75
2026/08/28 02:19:43.487, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.44 W, 80
2026/08/28 02:19:43.487, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26556 MiB, 49140 MiB, 299.48 W, 74
2026/08/28 02:19:43.487, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 26336 MiB, 49140 MiB, 299.80 W, 82
2026/08/28 02:19:53.488, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 26932 MiB, 49140 MiB, 299.82 W, 76
2026/08/28 02:19:53.488, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.61 W, 81
2026/08/28 02:19:53.488, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26556 MiB, 49140 MiB, 299.22 W, 75
2026/08/28 02:19:53.488, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26536 MiB, 49140 MiB, 265.27 W, 82
2026/08/28 02:20:03.489, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26932 MiB, 49140 MiB, 299.52 W, 77
2026/08/28 02:20:03.489, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.74 W, 83
2026/08/28 02:20:03.489, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26620 MiB, 49140 MiB, 277.95 W, 76
2026/08/28 02:20:03.489, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26550 MiB, 49140 MiB, 271.25 W, 83
2026/08/28 02:20:13.490, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26932 MiB, 49140 MiB, 265.47 W, 76
2026/08/28 02:20:13.490, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26960 MiB, 49140 MiB, 262.97 W, 83
2026/08/28 02:20:13.490, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26780 MiB, 49140 MiB, 299.08 W, 77
2026/08/28 02:20:13.490, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26738 MiB, 49140 MiB, 276.16 W, 84
2026/08/28 02:20:23.491, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26968 MiB, 49140 MiB, 271.72 W, 77
2026/08/28 02:20:23.492, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26960 MiB, 49140 MiB, 299.30 W, 84
2026/08/28 02:20:23.492, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26780 MiB, 49140 MiB, 299.88 W, 78
2026/08/28 02:20:23.531, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 27210 MiB, 49140 MiB, 284.26 W, 84
2026/08/28 02:20:33.533, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26968 MiB, 49140 MiB, 277.88 W, 77
2026/08/28 02:20:33.533, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.46 W, 85
2026/08/28 02:20:33.533, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 26780 MiB, 49140 MiB, 299.79 W, 78
2026/08/28 02:20:33.533, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27400 MiB, 49140 MiB, 290.01 W, 85
2026/08/28 02:20:43.534, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 26986 MiB, 49140 MiB, 300.32 W, 78
