timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 01:02:13.262, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:02:13.263, 1, NVIDIA L40S, 9 %, 0 MiB
2026/09/06 01:02:13.263, 2, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:02:13.264, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 01:02:23.265, 0, NVIDIA L40S, 0 %, 493 MiB
2026/09/06 01:02:23.265, 1, NVIDIA L40S, 0 %, 493 MiB
2026/09/06 01:02:23.265, 2, NVIDIA L40S, 0 %, 493 MiB
2026/09/06 01:02:23.265, 3, NVIDIA L40S, 0 %, 493 MiB
2026/09/06 01:02:33.266, 0, NVIDIA L40S, 0 %, 495 MiB
2026/09/06 01:02:33.267, 1, NVIDIA L40S, 0 %, 495 MiB
2026/09/06 01:02:33.267, 2, NVIDIA L40S, 0 %, 495 MiB
2026/09/06 01:02:33.267, 3, NVIDIA L40S, 0 %, 5861 MiB
2026/09/06 01:02:43.268, 0, NVIDIA L40S, 0 %, 495 MiB
2026/09/06 01:02:43.268, 1, NVIDIA L40S, 26 %, 20741 MiB
2026/09/06 01:02:43.268, 2, NVIDIA L40S, 28 %, 3143 MiB
2026/09/06 01:02:43.268, 3, NVIDIA L40S, 34 %, 6297 MiB
2026/09/06 01:02:53.269, 0, NVIDIA L40S, 0 %, 21983 MiB
2026/09/06 01:02:53.269, 1, NVIDIA L40S, 31 %, 22131 MiB
2026/09/06 01:02:53.269, 2, NVIDIA L40S, 0 %, 21983 MiB
2026/09/06 01:02:53.269, 3, NVIDIA L40S, 30 %, 6297 MiB
2026/09/06 01:03:03.270, 0, NVIDIA L40S, 26 %, 22379 MiB
2026/09/06 01:03:03.270, 1, NVIDIA L40S, 24 %, 22379 MiB
2026/09/06 01:03:03.270, 2, NVIDIA L40S, 29 %, 22379 MiB
2026/09/06 01:03:03.271, 3, NVIDIA L40S, 26 %, 6297 MiB
2026/09/06 01:03:13.272, 0, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:03:13.272, 1, NVIDIA L40S, 33 %, 22379 MiB
2026/09/06 01:03:13.272, 2, NVIDIA L40S, 24 %, 22379 MiB
2026/09/06 01:03:13.272, 3, NVIDIA L40S, 26 %, 6297 MiB
2026/09/06 01:03:23.273, 0, NVIDIA L40S, 35 %, 22379 MiB
2026/09/06 01:03:23.273, 1, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:03:23.273, 2, NVIDIA L40S, 27 %, 22379 MiB
2026/09/06 01:03:23.273, 3, NVIDIA L40S, 28 %, 6297 MiB
2026/09/06 01:03:33.274, 0, NVIDIA L40S, 17 %, 22379 MiB
2026/09/06 01:03:33.275, 1, NVIDIA L40S, 19 %, 22379 MiB
2026/09/06 01:03:33.275, 2, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:03:33.275, 3, NVIDIA L40S, 24 %, 6297 MiB
2026/09/06 01:03:43.276, 0, NVIDIA L40S, 35 %, 22379 MiB
2026/09/06 01:03:43.276, 1, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:03:43.277, 2, NVIDIA L40S, 25 %, 22379 MiB
2026/09/06 01:03:43.277, 3, NVIDIA L40S, 24 %, 6297 MiB
2026/09/06 01:03:53.278, 0, NVIDIA L40S, 22 %, 22379 MiB
2026/09/06 01:03:53.278, 1, NVIDIA L40S, 22 %, 22379 MiB
2026/09/06 01:03:53.278, 2, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:03:53.278, 3, NVIDIA L40S, 24 %, 6297 MiB
2026/09/06 01:04:03.279, 0, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:04:03.280, 1, NVIDIA L40S, 25 %, 22379 MiB
2026/09/06 01:04:03.280, 2, NVIDIA L40S, 21 %, 22379 MiB
2026/09/06 01:04:03.280, 3, NVIDIA L40S, 26 %, 6297 MiB
2026/09/06 01:04:13.281, 0, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:04:13.281, 1, NVIDIA L40S, 23 %, 22379 MiB
2026/09/06 01:04:13.282, 2, NVIDIA L40S, 24 %, 22379 MiB
2026/09/06 01:04:13.282, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 01:04:23.283, 0, NVIDIA L40S, 100 %, 3 MiB
2026/09/06 01:04:23.283, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 01:04:23.283, 2, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 01:04:23.283, 3, NVIDIA L40S, 0 %, 3 MiB
