timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 04:18:03.152, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 04:18:03.153, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 04:18:03.153, 2, NVIDIA L40S, 12 %, 0 MiB
2026/09/06 04:18:03.153, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 04:18:13.155, 0, NVIDIA L40S, 0 %, 633 MiB
2026/09/06 04:18:13.155, 1, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 04:18:13.155, 2, NVIDIA L40S, 22 %, 9875 MiB
2026/09/06 04:18:13.155, 3, NVIDIA L40S, 22 %, 9875 MiB
2026/09/06 04:18:23.156, 0, NVIDIA L40S, 0 %, 6021 MiB
2026/09/06 04:18:23.156, 1, NVIDIA L40S, 63 %, 25335 MiB
2026/09/06 04:18:23.156, 2, NVIDIA L40S, 66 %, 25341 MiB
2026/09/06 04:18:23.156, 3, NVIDIA L40S, 71 %, 25341 MiB
2026/09/06 04:18:33.157, 0, NVIDIA L40S, 78 %, 7217 MiB
2026/09/06 04:18:33.158, 1, NVIDIA L40S, 67 %, 25341 MiB
2026/09/06 04:18:33.158, 2, NVIDIA L40S, 65 %, 25341 MiB
2026/09/06 04:18:33.158, 3, NVIDIA L40S, 65 %, 25341 MiB
2026/09/06 04:18:43.159, 0, NVIDIA L40S, 86 %, 7217 MiB
2026/09/06 04:18:43.159, 1, NVIDIA L40S, 67 %, 25341 MiB
2026/09/06 04:18:43.159, 2, NVIDIA L40S, 67 %, 25341 MiB
2026/09/06 04:18:43.159, 3, NVIDIA L40S, 62 %, 25341 MiB
2026/09/06 04:18:53.160, 0, NVIDIA L40S, 75 %, 7217 MiB
2026/09/06 04:18:53.160, 1, NVIDIA L40S, 31 %, 4033 MiB
2026/09/06 04:18:53.160, 2, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:18:53.161, 3, NVIDIA L40S, 16 %, 2809 MiB
2026/09/06 04:19:03.162, 0, NVIDIA L40S, 80 %, 7217 MiB
2026/09/06 04:19:03.162, 1, NVIDIA L40S, 31 %, 4033 MiB
2026/09/06 04:19:03.162, 2, NVIDIA L40S, 18 %, 2809 MiB
2026/09/06 04:19:03.162, 3, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:19:13.163, 0, NVIDIA L40S, 80 %, 7217 MiB
2026/09/06 04:19:13.163, 1, NVIDIA L40S, 31 %, 4033 MiB
2026/09/06 04:19:13.163, 2, NVIDIA L40S, 18 %, 2809 MiB
2026/09/06 04:19:13.163, 3, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:19:23.164, 0, NVIDIA L40S, 80 %, 7217 MiB
2026/09/06 04:19:23.164, 1, NVIDIA L40S, 25 %, 4033 MiB
2026/09/06 04:19:23.165, 2, NVIDIA L40S, 20 %, 2809 MiB
2026/09/06 04:19:23.165, 3, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:19:33.166, 0, NVIDIA L40S, 81 %, 7217 MiB
2026/09/06 04:19:33.166, 1, NVIDIA L40S, 31 %, 4033 MiB
2026/09/06 04:19:33.166, 2, NVIDIA L40S, 17 %, 2809 MiB
2026/09/06 04:19:33.166, 3, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:19:43.167, 0, NVIDIA L40S, 81 %, 7217 MiB
2026/09/06 04:19:43.167, 1, NVIDIA L40S, 24 %, 4033 MiB
2026/09/06 04:19:43.167, 2, NVIDIA L40S, 18 %, 2809 MiB
2026/09/06 04:19:43.167, 3, NVIDIA L40S, 20 %, 2809 MiB
2026/09/06 04:19:53.168, 0, NVIDIA L40S, 84 %, 7217 MiB
2026/09/06 04:19:53.169, 1, NVIDIA L40S, 24 %, 4033 MiB
2026/09/06 04:19:53.169, 2, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:19:53.169, 3, NVIDIA L40S, 19 %, 2809 MiB
2026/09/06 04:20:03.170, 0, NVIDIA L40S, 81 %, 7217 MiB
2026/09/06 04:20:03.170, 1, NVIDIA L40S, 24 %, 4033 MiB
2026/09/06 04:20:03.170, 2, NVIDIA L40S, 20 %, 2809 MiB
2026/09/06 04:20:03.170, 3, NVIDIA L40S, 18 %, 2809 MiB
2026/09/06 04:20:13.171, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 04:20:13.171, 1, NVIDIA L40S, 29 %, 4033 MiB
2026/09/06 04:20:13.171, 2, NVIDIA L40S, 20 %, 2809 MiB
2026/09/06 04:20:13.172, 3, NVIDIA L40S, 17 %, 2809 MiB
2026/09/06 04:20:23.173, 0, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 04:20:23.173, 1, NVIDIA L40S, 1 %, 4033 MiB
2026/09/06 04:20:23.173, 2, NVIDIA L40S, 8 %, 2809 MiB
2026/09/06 04:20:23.173, 3, NVIDIA L40S, 3 %, 2849 MiB
