timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/05 15:15:29.028, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/05 15:15:29.029, 1, NVIDIA L40S, 0 %, 0 MiB
2026/09/05 15:15:29.029, 2, NVIDIA L40S, 8 %, 0 MiB
2026/09/05 15:15:29.029, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/05 15:15:39.030, 0, NVIDIA L40S, 10 %, 16353 MiB
2026/09/05 15:15:39.031, 1, NVIDIA L40S, 14 %, 16353 MiB
2026/09/05 15:15:39.031, 2, NVIDIA L40S, 19 %, 16353 MiB
2026/09/05 15:15:39.031, 3, NVIDIA L40S, 20 %, 16353 MiB
2026/09/05 15:15:49.031, 0, NVIDIA L40S, 95 %, 26055 MiB
2026/09/05 15:15:49.032, 1, NVIDIA L40S, 73 %, 26227 MiB
2026/09/05 15:15:49.032, 2, NVIDIA L40S, 84 %, 26095 MiB
2026/09/05 15:15:49.032, 3, NVIDIA L40S, 95 %, 26071 MiB
2026/09/05 15:15:59.033, 0, NVIDIA L40S, 78 %, 26097 MiB
2026/09/05 15:15:59.033, 1, NVIDIA L40S, 92 %, 26269 MiB
2026/09/05 15:15:59.033, 2, NVIDIA L40S, 87 %, 26193 MiB
2026/09/05 15:15:59.033, 3, NVIDIA L40S, 80 %, 26171 MiB
2026/09/05 15:16:09.034, 0, NVIDIA L40S, 83 %, 26139 MiB
2026/09/05 15:16:09.034, 1, NVIDIA L40S, 82 %, 26269 MiB
2026/09/05 15:16:09.034, 2, NVIDIA L40S, 86 %, 26313 MiB
2026/09/05 15:16:09.034, 3, NVIDIA L40S, 94 %, 26213 MiB
2026/09/05 15:16:19.035, 0, NVIDIA L40S, 81 %, 26197 MiB
2026/09/05 15:16:19.035, 1, NVIDIA L40S, 71 %, 26269 MiB
2026/09/05 15:16:19.036, 2, NVIDIA L40S, 95 %, 26313 MiB
2026/09/05 15:16:19.036, 3, NVIDIA L40S, 84 %, 26213 MiB
2026/09/05 15:16:29.037, 0, NVIDIA L40S, 86 %, 26373 MiB
2026/09/05 15:16:29.037, 1, NVIDIA L40S, 71 %, 26269 MiB
2026/09/05 15:16:29.037, 2, NVIDIA L40S, 96 %, 26313 MiB
2026/09/05 15:16:29.037, 3, NVIDIA L40S, 95 %, 26213 MiB
2026/09/05 15:16:39.038, 0, NVIDIA L40S, 94 %, 26373 MiB
2026/09/05 15:16:39.038, 1, NVIDIA L40S, 93 %, 26269 MiB
2026/09/05 15:16:39.038, 2, NVIDIA L40S, 74 %, 26313 MiB
