timestamp, index, name, utilization.gpu [%], memory.used [MiB]
2026/09/06 02:54:07.486, 0, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 02:54:07.486, 1, NVIDIA L40S, 1 %, 0 MiB
2026/09/06 02:54:07.487, 2, NVIDIA L40S, 12 %, 0 MiB
2026/09/06 02:54:07.487, 3, NVIDIA L40S, 0 %, 0 MiB
2026/09/06 02:54:17.488, 0, NVIDIA L40S, 0 %, 547 MiB
2026/09/06 02:54:17.489, 1, NVIDIA L40S, 0 %, 547 MiB
2026/09/06 02:54:17.489, 2, NVIDIA L40S, 0 %, 547 MiB
2026/09/06 02:54:17.489, 3, NVIDIA L40S, 0 %, 3 MiB
2026/09/06 02:54:27.490, 0, NVIDIA L40S, 0 %, 27463 MiB
2026/09/06 02:54:27.490, 1, NVIDIA L40S, 0 %, 27463 MiB
2026/09/06 02:54:27.490, 2, NVIDIA L40S, 0 %, 27283 MiB
2026/09/06 02:54:27.490, 3, NVIDIA L40S, 0 %, 27283 MiB
2026/09/06 02:54:37.491, 0, NVIDIA L40S, 0 %, 28903 MiB
2026/09/06 02:54:37.491, 1, NVIDIA L40S, 0 %, 28903 MiB
2026/09/06 02:54:37.491, 2, NVIDIA L40S, 0 %, 28903 MiB
2026/09/06 02:54:37.491, 3, NVIDIA L40S, 0 %, 28903 MiB
2026/09/06 02:54:47.492, 0, NVIDIA L40S, 4 %, 30523 MiB
2026/09/06 02:54:47.492, 1, NVIDIA L40S, 12 %, 30523 MiB
2026/09/06 02:54:47.492, 2, NVIDIA L40S, 0 %, 30343 MiB
2026/09/06 02:54:47.492, 3, NVIDIA L40S, 0 %, 30343 MiB
2026/09/06 02:54:57.493, 0, NVIDIA L40S, 96 %, 30619 MiB
2026/09/06 02:54:57.494, 1, NVIDIA L40S, 77 %, 30679 MiB
2026/09/06 02:54:57.494, 2, NVIDIA L40S, 94 %, 30715 MiB
2026/09/06 02:54:57.494, 3, NVIDIA L40S, 96 %, 30691 MiB
2026/09/06 02:55:07.495, 0, NVIDIA L40S, 93 %, 30715 MiB
2026/09/06 02:55:07.495, 1, NVIDIA L40S, 89 %, 30685 MiB
2026/09/06 02:55:07.495, 2, NVIDIA L40S, 94 %, 30717 MiB
2026/09/06 02:55:07.495, 3, NVIDIA L40S, 93 %, 30691 MiB
2026/09/06 02:55:17.496, 0, NVIDIA L40S, 94 %, 30715 MiB
2026/09/06 02:55:17.496, 1, NVIDIA L40S, 91 %, 30685 MiB
2026/09/06 02:55:17.496, 2, NVIDIA L40S, 92 %, 30717 MiB
2026/09/06 02:55:17.497, 3, NVIDIA L40S, 97 %, 30693 MiB
2026/09/06 02:55:27.498, 0, NVIDIA L40S, 93 %, 30745 MiB
2026/09/06 02:55:27.498, 1, NVIDIA L40S, 92 %, 30685 MiB
2026/09/06 02:55:27.498, 2, NVIDIA L40S, 98 %, 30717 MiB
2026/09/06 02:55:27.498, 3, NVIDIA L40S, 95 %, 30705 MiB
2026/09/06 02:55:37.499, 0, NVIDIA L40S, 94 %, 30745 MiB
2026/09/06 02:55:37.499, 1, NVIDIA L40S, 90 %, 30685 MiB
2026/09/06 02:55:37.499, 2, NVIDIA L40S, 94 %, 30717 MiB
2026/09/06 02:55:37.499, 3, NVIDIA L40S, 92 %, 30707 MiB
2026/09/06 02:55:47.500, 0, NVIDIA L40S, 94 %, 30745 MiB
2026/09/06 02:55:47.500, 1, NVIDIA L40S, 91 %, 30685 MiB
2026/09/06 02:55:47.501, 2, NVIDIA L40S, 94 %, 30717 MiB
2026/09/06 02:55:47.501, 3, NVIDIA L40S, 97 %, 30707 MiB
2026/09/06 02:55:57.502, 0, NVIDIA L40S, 94 %, 30745 MiB
